purchase_year_month,product_display_id,product_category_name_english,revenue,orders,units_sold
2017-11,PROD-004852,toys,216.06,1,1
2017-11,PROD-007572,toys,216.05,1,1
2017-11,PROD-007728,construction_tools_safety,216.05,1,1
2017-11,PROD-009989,bed_bath_table,216.03,3,3
2017-11,PROD-017285,unknown,215.87,2,2
2017-11,PROD-031055,health_beauty,215.8,1,1
2017-11,PROD-018932,watches_gifts,215.6,1,1
2017-11,PROD-020320,bed_bath_table,215.56,2,2
2017-11,PROD-032868,cool_stuff,215.47,1,1
2017-11,PROD-025533,bed_bath_table,215.28,1,1
2017-11,PROD-011712,sports_leisure,215.15,1,1
2017-11,PROD-002880,electronics,215.14,1,1
2017-11,PROD-001439,watches_gifts,215.14,1,1
2017-11,PROD-017531,watches_gifts,215.14,1,1
2017-11,PROD-025670,sports_leisure,215.14,1,1
2017-11,PROD-014061,watches_gifts,215.05,1,1
2017-11,PROD-025441,auto,214.69,1,1
2017-11,PROD-028873,toys,213.94,1,1
2017-11,PROD-025427,stationery,213.9,2,2
2017-11,PROD-009506,perfumery,213.7,1,1
2017-11,PROD-005904,computers_accessories,213.66,1,2
2017-11,PROD-023098,computers_accessories,213.56,1,1
2017-11,PROD-015322,pet_shop,213.27,2,3
2017-11,PROD-005524,computers_accessories,213.04,1,1
2017-11,PROD-018161,computers_accessories,213.04,1,1
2017-11,PROD-022115,market_place,212.95,1,5
2017-11,PROD-017560,computers_accessories,212.73,1,1
2017-11,PROD-024122,watches_gifts,212.52,1,1
2017-11,PROD-014386,sports_leisure,212.5,1,1
2017-11,PROD-005764,cool_stuff,212.1,1,1
2017-11,PROD-015427,sports_leisure,211.72,1,1
2017-11,PROD-002408,toys,211.69,2,2
2017-11,PROD-030178,pet_shop,211.63,3,3
2017-11,PROD-008201,furniture_decor,211.59,1,1
2017-11,PROD-009269,perfumery,211.41,3,3
2017-11,PROD-011953,cool_stuff,211.17,1,1
2017-11,PROD-001855,telephony,211.15,3,3
2017-11,PROD-007283,watches_gifts,210.99,4,5
2017-11,PROD-011081,bed_bath_table,210.83,4,4
2017-11,PROD-031843,sports_leisure,210.72,1,1
2017-11,PROD-015721,small_appliances,210.6,1,1
2017-11,PROD-020637,sports_leisure,210.32,2,2
2017-11,PROD-007155,housewares,210.22,5,5
2017-11,PROD-002893,sports_leisure,209.98,1,1
2017-11,PROD-015213,furniture_bedroom,209.98,1,1
2017-11,PROD-025146,stationery,209.86,2,2
2017-11,PROD-024992,toys,209.7,3,3
2017-11,PROD-029271,health_beauty,209.62,3,4
2017-11,PROD-027264,furniture_decor,209.6,4,4
2017-11,PROD-007858,furniture_decor,209.59,2,4
2017-11,PROD-020287,market_place,209.48,1,1
2017-11,PROD-026359,fashion_bags_accessories,208.74,2,2
2017-11,PROD-026584,unknown,208.72,1,2
2017-11,PROD-019999,computers_accessories,208.71,1,1
2017-11,PROD-017572,computers_accessories,208.64,1,1
2017-11,PROD-014473,garden_tools,208.63,1,1
2017-11,PROD-010308,fashion_bags_accessories,208.55,1,1
2017-11,PROD-018981,electronics,208.49,2,2
2017-11,PROD-014762,consoles_games,208.1,1,1
2017-11,PROD-001745,toys,207.9,1,1
2017-11,PROD-030836,watches_gifts,207.65,1,1
2017-11,PROD-012239,furniture_decor,207.61,1,1
2017-11,PROD-016961,furniture_decor,207.61,1,1
2017-11,PROD-031521,bed_bath_table,207.57,6,6
2017-11,PROD-012335,watches_gifts,207.55,1,1
2017-11,PROD-001621,furniture_decor,207.52,1,1
2017-11,PROD-026980,furniture_decor,207.46,1,1
2017-11,PROD-026666,bed_bath_table,207.39,2,3
2017-11,PROD-002119,unknown,207.33,1,1
2017-11,PROD-003563,computers_accessories,206.99,1,1
2017-11,PROD-023344,bed_bath_table,206.76,1,1
2017-11,PROD-018677,watches_gifts,206.76,1,1
2017-11,PROD-024883,watches_gifts,206.76,1,1
2017-11,PROD-026266,pet_shop,206.74,1,1
2017-11,PROD-008521,small_appliances,206.63,1,1
2017-11,PROD-023164,bed_bath_table,206.0,1,1
2017-11,PROD-020344,perfumery,205.89,3,3
2017-11,PROD-019622,bed_bath_table,205.78,2,2
2017-11,PROD-032072,watches_gifts,205.76,1,1
2017-11,PROD-029439,bed_bath_table,205.68,2,2
2017-11,PROD-009912,bed_bath_table,205.56,1,1
2017-11,PROD-024370,housewares,205.46,1,1
2017-11,PROD-020090,computers_accessories,205.32,2,2
2017-11,PROD-000996,sports_leisure,205.18,1,1
2017-11,PROD-031835,toys,205.07,1,1
2017-11,PROD-017587,sports_leisure,205.07,1,1
2017-11,PROD-007067,cool_stuff,204.98,1,1
2017-11,PROD-016792,baby,204.78,1,1
2017-11,PROD-022141,furniture_living_room,204.76,1,1
2017-11,PROD-013928,computers_accessories,204.75,1,1
2017-11,PROD-019826,stationery,204.75,2,2
2017-11,PROD-006775,health_beauty,204.69,2,2
2017-11,PROD-001474,watches_gifts,204.53,1,1
2017-11,PROD-005294,bed_bath_table,204.15,2,2
2017-11,PROD-031626,christmas_supplies,204.12,4,7
2017-11,PROD-019917,sports_leisure,203.9,1,1
2017-11,PROD-015542,watches_gifts,203.74,1,1
2017-11,PROD-009663,sports_leisure,203.64,2,2
2017-11,PROD-029990,bed_bath_table,203.55,2,3
2017-11,PROD-022804,sports_leisure,203.54,1,1
2017-11,PROD-002108,furniture_decor,203.48,1,2
2017-11,PROD-022015,furniture_decor,203.42,1,2
2017-11,PROD-017503,computers_accessories,202.87,1,1
2017-11,PROD-009926,sports_leisure,202.76,1,1
2017-11,PROD-024191,stationery,202.68,1,1
2017-11,PROD-020611,housewares,202.66,1,2
2017-11,PROD-031366,garden_tools,202.51,1,1
2017-11,PROD-015361,baby,202.5,1,1
2017-11,PROD-017024,housewares,202.38,2,2
2017-11,PROD-002348,housewares,202.33,2,2
2017-11,PROD-028550,toys,202.31,3,3
2017-11,PROD-004297,market_place,202.06,1,1
2017-11,PROD-032728,bed_bath_table,202.0,1,1
2017-11,PROD-007297,computers_accessories,201.97,3,3
2017-11,PROD-000527,toys,201.5,3,3
2017-11,PROD-006192,housewares,201.32,3,3
2017-11,PROD-026098,fashion_shoes,201.25,2,2
2017-11,PROD-029070,fashion_underwear_beach,200.72,1,1
2017-11,PROD-019283,bed_bath_table,200.62,2,4
2017-11,PROD-001150,watches_gifts,200.23,5,5
2017-11,PROD-025962,electronics,199.92,1,1
2017-11,PROD-016501,office_furniture,199.57,1,1
2017-11,PROD-000601,computers_accessories,199.49,1,1
2017-11,PROD-003269,computers_accessories,199.4,1,1
2017-11,PROD-007361,computers_accessories,199.4,1,1
2017-11,PROD-020654,watches_gifts,199.24,2,2
2017-11,PROD-030180,furniture_decor,199.13,1,1
2017-11,PROD-014740,health_beauty,198.91,1,1
2017-11,PROD-020880,furniture_decor,198.9,1,5
2017-11,PROD-007040,bed_bath_table,198.64,2,2
2017-11,PROD-031352,furniture_decor,198.57,1,1
2017-11,PROD-011870,watches_gifts,198.48,1,1
2017-11,PROD-020338,computers_accessories,198.44,1,1
2017-11,PROD-015848,computers_accessories,198.3,2,2
2017-11,PROD-023630,baby,197.84,1,1
2017-11,PROD-030107,toys,197.56,2,2
2017-11,PROD-025263,luggage_accessories,197.24,2,2
2017-11,PROD-029868,fashion_shoes,197.02,1,2
2017-11,PROD-001507,furniture_decor,196.99,1,1
2017-11,PROD-013547,furniture_decor,196.99,1,1
2017-11,PROD-016348,furniture_decor,196.99,1,1
2017-11,PROD-026704,auto,196.92,1,1
2017-11,PROD-025630,telephony,196.89,1,1
2017-11,PROD-026773,bed_bath_table,196.84,3,3
2017-11,PROD-020883,bed_bath_table,196.72,1,1
2017-11,PROD-027776,kitchen_dining_laundry_garden_furniture,196.72,1,1
2017-11,PROD-031314,bed_bath_table,196.72,1,1
2017-11,PROD-030305,furniture_decor,196.4,2,4
2017-11,PROD-014296,bed_bath_table,196.29,1,1
2017-11,PROD-016696,fashion_bags_accessories,196.01,1,1
2017-11,PROD-021288,electronics,196.0,3,3
2017-11,PROD-000096,furniture_decor,195.93,1,1
2017-11,PROD-015491,musical_instruments,195.92,1,1
2017-11,PROD-029581,watches_gifts,195.91,1,1
2017-11,PROD-017058,unknown,195.68,1,4
2017-11,PROD-019458,auto,195.51,1,1
2017-11,PROD-009642,watches_gifts,195.46,1,1
2017-11,PROD-011146,health_beauty,195.0,1,1
2017-11,PROD-027248,furniture_living_room,194.91,2,3
2017-11,PROD-018394,computers_accessories,194.91,1,1
2017-11,PROD-019114,sports_leisure,194.91,1,1
2017-11,PROD-013561,cool_stuff,194.64,2,2
2017-11,PROD-024186,sports_leisure,194.53,1,1
2017-11,PROD-002236,auto,194.5,1,1
2017-11,PROD-015021,auto,194.5,1,1
2017-11,PROD-020619,auto,194.5,1,1
2017-11,PROD-022405,luggage_accessories,194.42,2,2
2017-11,PROD-026559,furniture_decor,194.37,1,3
2017-11,PROD-021591,pet_shop,194.27,1,1
2017-11,PROD-011734,computers_accessories,193.99,1,1
2017-11,PROD-021472,computers_accessories,193.99,1,1
2017-11,PROD-000426,garden_tools,193.96,1,1
2017-11,PROD-009387,toys,193.9,1,1
2017-11,PROD-025580,construction_tools_safety,193.9,1,1
2017-11,PROD-026727,stationery,193.6,1,2
2017-11,PROD-021013,computers_accessories,193.57,1,1
2017-11,PROD-029465,sports_leisure,193.46,1,1
2017-11,PROD-025787,kitchen_dining_laundry_garden_furniture,193.34,1,1
2017-11,PROD-007535,watches_gifts,192.66,1,1
2017-11,PROD-016241,health_beauty,192.64,1,2
2017-11,PROD-005452,health_beauty,192.21,2,2
2017-11,PROD-029795,bed_bath_table,192.15,1,1
2017-11,PROD-011201,bed_bath_table,191.67,1,1
2017-11,PROD-003834,bed_bath_table,191.58,1,1
2017-11,PROD-032112,health_beauty,191.58,2,2
2017-11,PROD-031782,bed_bath_table,191.34,3,3
2017-11,PROD-009921,construction_tools_construction,191.23,1,1
2017-11,PROD-026842,sports_leisure,191.09,2,2
2017-11,PROD-017431,telephony,191.07,1,1
2017-11,PROD-015943,perfumery,190.88,2,2
2017-11,PROD-008595,cool_stuff,190.75,1,1
2017-11,PROD-013250,auto,190.67,1,1
2017-11,PROD-018054,furniture_living_room,190.54,1,1
2017-11,PROD-024946,telephony,190.53,4,4
2017-11,PROD-026519,furniture_decor,189.98,1,2
2017-11,PROD-018564,furniture_decor,189.51,1,1
2017-11,PROD-004761,stationery,189.37,2,2
2017-11,PROD-006103,stationery,189.37,2,2
2017-11,PROD-023263,computers_accessories,189.25,1,1
2017-11,PROD-028136,computers_accessories,189.25,1,1
2017-11,PROD-004300,housewares,189.14,1,1
2017-11,PROD-018630,stationery,188.97,1,1
2017-11,PROD-011986,auto,188.94,1,1
2017-11,PROD-015122,auto,188.94,1,1
2017-11,PROD-025687,auto,188.94,1,1
2017-11,PROD-017736,sports_leisure,188.91,1,1
2017-11,PROD-005520,sports_leisure,188.73,1,1
2017-11,PROD-015594,stationery,188.66,1,1
2017-11,PROD-019809,watches_gifts,188.5,1,1
2017-11,PROD-016303,bed_bath_table,188.4,1,1
2017-11,PROD-019066,bed_bath_table,188.4,1,1
2017-11,PROD-032203,furniture_decor,188.34,1,1
2017-11,PROD-021203,health_beauty,188.0,1,2
2017-11,PROD-031907,perfumery,188.0,1,4
2017-11,PROD-011780,furniture_decor,187.77,2,3
2017-11,PROD-015268,perfumery,187.61,7,7
2017-11,PROD-030693,computers_accessories,187.53,1,1
2017-11,PROD-013112,bed_bath_table,187.44,2,2
2017-11,PROD-030929,toys,187.34,1,1
2017-11,PROD-014261,health_beauty,186.96,1,2
2017-11,PROD-018393,health_beauty,186.89,1,1
2017-11,PROD-002577,fashion_underwear_beach,186.86,1,1
2017-11,PROD-009883,auto,186.72,2,2
2017-11,PROD-017460,bed_bath_table,186.72,1,1
2017-11,PROD-012983,health_beauty,186.7,1,1
2017-11,PROD-016834,construction_tools_safety,186.62,1,1
2017-11,PROD-007091,bed_bath_table,186.52,1,1
2017-11,PROD-001887,home_appliances_2,186.43,1,1
2017-11,PROD-016123,computers_accessories,186.34,1,1
2017-11,PROD-027711,perfumery,186.15,2,2
2017-11,PROD-016945,furniture_decor,186.06,3,3
2017-11,PROD-028011,baby,186.06,1,1
2017-11,PROD-021189,bed_bath_table,185.96,1,1
2017-11,PROD-005099,auto,185.94,1,1
2017-11,PROD-013917,telephony,185.94,1,1
2017-11,PROD-026591,auto,185.94,1,1
2017-11,PROD-004682,bed_bath_table,185.86,1,1
2017-11,PROD-024281,furniture_decor,185.86,1,1
2017-11,PROD-009977,sports_leisure,185.85,1,1
2017-11,PROD-012010,stationery,185.85,1,1
2017-11,PROD-032915,computers_accessories,185.74,1,1
2017-11,PROD-011289,bed_bath_table,185.63,1,1
2017-11,PROD-026304,cool_stuff,185.54,1,1
2017-11,PROD-027361,housewares,185.54,2,2
2017-11,PROD-006397,sports_leisure,185.52,1,3
2017-11,PROD-015618,stationery,185.14,2,2
2017-11,PROD-019286,auto,185.03,1,1
2017-11,PROD-021601,sports_leisure,184.93,1,1
2017-11,PROD-022230,market_place,184.93,1,1
2017-11,PROD-013162,perfumery,184.83,1,1
2017-11,PROD-032037,furniture_decor,184.78,3,7
2017-11,PROD-017378,watches_gifts,184.76,4,4
2017-11,PROD-028390,watches_gifts,184.73,1,1
2017-11,PROD-016264,cool_stuff,184.61,2,2
2017-11,PROD-000704,housewares,184.56,1,1
2017-11,PROD-029066,construction_tools_safety,184.38,2,2
2017-11,PROD-026814,health_beauty,184.26,1,3
2017-11,PROD-016438,watches_gifts,183.98,3,3
2017-11,PROD-017010,watches_gifts,183.84,1,1
2017-11,PROD-026644,health_beauty,183.73,1,1
2017-11,PROD-026212,consoles_games,183.62,2,2
2017-11,PROD-019638,books_imported,183.58,2,2
2017-11,PROD-025025,sports_leisure,183.56,1,2
2017-11,PROD-019370,watches_gifts,183.4,1,1
2017-11,PROD-026937,computers_accessories,183.34,3,3
2017-11,PROD-021306,computers_accessories,183.31,1,1
2017-11,PROD-004299,computers_accessories,183.3,3,3
2017-11,PROD-000386,housewares,183.12,1,2
2017-11,PROD-018110,luggage_accessories,182.97,3,3
2017-11,PROD-019818,home_appliances,182.72,1,1
2017-11,PROD-019083,auto,182.68,1,1
2017-11,PROD-031390,bed_bath_table,182.61,1,1
2017-11,PROD-028122,cool_stuff,182.49,1,1
2017-11,PROD-011687,bed_bath_table,182.36,2,2
2017-11,PROD-018864,health_beauty,182.3,1,1
2017-11,PROD-030972,watches_gifts,182.16,1,1
2017-11,PROD-032344,sports_leisure,182.1,2,2
2017-11,PROD-009606,cool_stuff,181.81,1,1
2017-11,PROD-020074,bed_bath_table,181.69,1,1
2017-11,PROD-010155,home_confort,181.6,1,1
2017-11,PROD-029151,furniture_decor,181.51,1,1
2017-11,PROD-000440,bed_bath_table,181.32,2,2
2017-11,PROD-012004,bed_bath_table,181.08,1,1
2017-11,PROD-000487,cool_stuff,180.98,1,1
2017-11,PROD-007089,sports_leisure,180.94,1,1
2017-11,PROD-027903,toys,180.94,2,3
2017-11,PROD-026853,computers_accessories,180.84,2,2
2017-11,PROD-028824,toys,180.76,1,1
2017-11,PROD-032806,health_beauty,180.61,1,1
2017-11,PROD-030583,bed_bath_table,180.6,1,1
2017-11,PROD-019637,auto,180.55,1,1
2017-11,PROD-020652,consoles_games,180.49,2,2
2017-11,PROD-004205,watches_gifts,180.4,1,1
2017-11,PROD-021367,health_beauty,180.38,1,1
2017-11,PROD-007485,stationery,180.26,1,1
2017-11,PROD-009572,watches_gifts,180.13,2,2
2017-11,PROD-016082,stationery,179.94,1,1
2017-11,PROD-030166,stationery,179.9,1,1
2017-11,PROD-025038,fashion_male_clothing,179.8,1,1
2017-11,PROD-012442,housewares,179.67,2,3
2017-11,PROD-020095,auto,179.6,1,1
2017-11,PROD-012653,auto,179.44,1,1
2017-11,PROD-000234,housewares,179.32,1,1
2017-11,PROD-016536,home_appliances_2,179.08,1,1
2017-11,PROD-021211,telephony,179.02,2,2
2017-11,PROD-027209,watches_gifts,178.99,2,2
2017-11,PROD-003180,housewares,178.92,1,3
2017-11,PROD-017321,cool_stuff,178.52,1,1
2017-11,PROD-008251,pet_shop,178.36,1,1
2017-11,PROD-024928,auto,178.27,1,1
2017-11,PROD-020918,fashion_shoes,178.25,1,1
2017-11,PROD-032357,health_beauty,177.87,1,1
2017-11,PROD-000635,health_beauty,177.86,1,1
2017-11,PROD-028694,sports_leisure,177.83,1,1
2017-11,PROD-011387,furniture_decor,177.72,3,3
2017-11,PROD-028646,housewares,177.72,2,3
2017-11,PROD-027164,watches_gifts,177.66,2,3
2017-11,PROD-019577,furniture_decor,177.24,2,2
2017-11,PROD-008655,construction_tools_construction,177.18,1,1
2017-11,PROD-016903,electronics,177.09,4,4
2017-11,PROD-025681,stationery,176.81,3,3
2017-11,PROD-009625,bed_bath_table,176.61,2,2
2017-11,PROD-015001,office_furniture,176.61,1,1
2017-11,PROD-014708,furniture_decor,176.53,5,5
2017-11,PROD-032408,auto,176.36,1,1
2017-11,PROD-006106,housewares,176.11,4,5
2017-11,PROD-007017,sports_leisure,175.92,2,2
2017-11,PROD-006578,furniture_decor,175.88,1,1
2017-11,PROD-002077,furniture_decor,175.87,1,1
2017-11,PROD-019440,housewares,175.86,1,3
2017-11,PROD-015050,sports_leisure,175.79,1,1
2017-11,PROD-023158,bed_bath_table,175.25,1,1
2017-11,PROD-031222,furniture_decor,175.2,1,1
2017-11,PROD-022202,drinks,175.2,2,2
2017-11,PROD-020731,watches_gifts,175.1,3,4
2017-11,PROD-007311,auto,174.86,1,1
2017-11,PROD-031368,bed_bath_table,174.86,1,1
2017-11,PROD-009664,bed_bath_table,174.77,1,1
2017-11,PROD-032145,bed_bath_table,174.56,1,1
2017-11,PROD-007106,bed_bath_table,174.48,2,2
2017-11,PROD-022605,health_beauty,174.43,1,1
2017-11,PROD-026058,musical_instruments,174.35,1,1
2017-11,PROD-025768,housewares,174.32,1,2
2017-11,PROD-027565,toys,174.22,4,4
2017-11,PROD-016066,toys,173.97,3,3
2017-11,PROD-026838,auto,173.86,1,1
2017-11,PROD-008239,auto,173.82,1,1
2017-11,PROD-012045,bed_bath_table,173.57,1,1
2017-11,PROD-021582,sports_leisure,173.53,2,2
2017-11,PROD-001622,kitchen_dining_laundry_garden_furniture,173.44,1,1
2017-11,PROD-011152,sports_leisure,173.44,2,2
2017-11,PROD-006894,housewares,173.06,1,1
2017-11,PROD-013475,audio,173.04,1,3
2017-11,PROD-007975,furniture_decor,172.53,1,1
2017-11,PROD-022326,bed_bath_table,172.52,1,1
2017-11,PROD-009182,housewares,172.48,2,2
2017-11,PROD-011990,watches_gifts,172.29,4,4
2017-11,PROD-011650,office_furniture,172.25,1,1
2017-11,PROD-019378,housewares,172.24,1,1
2017-11,PROD-027419,bed_bath_table,172.17,1,1
2017-11,PROD-009517,food,172.17,2,5
2017-11,PROD-003614,office_furniture,172.09,1,1
2017-11,PROD-030915,home_appliances,172.09,1,1
2017-11,PROD-014858,auto,171.79,1,1
2017-11,PROD-019797,telephony,171.73,4,4
2017-11,PROD-021782,bed_bath_table,171.7,1,1
2017-11,PROD-008401,watches_gifts,171.61,1,1
2017-11,PROD-021672,watches_gifts,171.6,2,2
2017-11,PROD-016052,perfumery,171.55,1,1
2017-11,PROD-019740,bed_bath_table,171.49,1,1
2017-11,PROD-002186,furniture_decor,171.44,1,1
2017-11,PROD-011040,health_beauty,171.44,1,1
2017-11,PROD-012658,stationery,171.29,1,1
2017-11,PROD-011398,sports_leisure,171.27,1,1
2017-11,PROD-016029,auto,171.03,1,1
2017-11,PROD-026429,home_appliances,171.01,1,1
2017-11,PROD-004223,perfumery,171.01,1,1
2017-11,PROD-029363,office_furniture,170.76,1,1
2017-11,PROD-006755,watches_gifts,170.69,1,1
2017-11,PROD-031791,housewares,170.48,2,2
2017-11,PROD-024808,health_beauty,170.28,1,1
2017-11,PROD-030125,health_beauty,170.28,1,2
2017-11,PROD-015201,health_beauty,170.19,1,1
2017-11,PROD-019504,perfumery,169.84,1,1
2017-11,PROD-003647,electronics,169.74,1,6
2017-11,PROD-001018,fashion_bags_accessories,169.73,1,1
2017-11,PROD-026332,watches_gifts,169.53,1,1
2017-11,PROD-014294,perfumery,169.49,1,1
2017-11,PROD-028752,furniture_decor,169.41,1,1
2017-11,PROD-005540,baby,169.4,2,2
2017-11,PROD-022129,furniture_decor,169.37,1,1
2017-11,PROD-024768,bed_bath_table,169.11,1,1
2017-11,PROD-014711,costruction_tools_garden,169.09,2,2
2017-11,PROD-028050,sports_leisure,169.0,1,1
2017-11,PROD-030827,cool_stuff,168.61,1,1
2017-11,PROD-029557,stationery,168.32,1,1
2017-11,PROD-013956,housewares,168.27,2,2
2017-11,PROD-002636,bed_bath_table,168.2,1,1
2017-11,PROD-007925,costruction_tools_tools,168.2,1,1
2017-11,PROD-015441,furniture_decor,168.07,1,1
2017-11,PROD-020146,sports_leisure,168.03,1,3
2017-11,PROD-013217,computers_accessories,167.99,1,1
2017-11,PROD-027828,sports_leisure,167.97,2,5
2017-11,PROD-001200,musical_instruments,167.82,1,1
2017-11,PROD-030240,fashion_underwear_beach,167.81,1,1
2017-11,PROD-001239,fashion_male_clothing,167.72,1,1
2017-11,PROD-013701,fashion_underwear_beach,167.59,1,1
2017-11,PROD-022900,health_beauty,167.58,1,1
2017-11,PROD-006599,sports_leisure,167.52,1,1
2017-11,PROD-019285,furniture_decor,167.43,1,1
2017-11,PROD-019867,sports_leisure,167.41,1,1
2017-11,PROD-021662,bed_bath_table,167.41,1,1
2017-11,PROD-005083,sports_leisure,167.39,1,1
2017-11,PROD-019394,telephony,167.37,2,3
2017-11,PROD-004412,cool_stuff,167.29,1,1
2017-11,PROD-020227,furniture_decor,167.28,1,1
2017-11,PROD-020405,telephony,167.0,1,4
2017-11,PROD-004950,baby,166.97,1,1
2017-11,PROD-011251,sports_leisure,166.84,1,2
2017-11,PROD-017062,perfumery,166.81,1,1
2017-11,PROD-024592,health_beauty,166.81,1,1
2017-11,PROD-001128,sports_leisure,166.8,1,1
2017-11,PROD-026606,cool_stuff,166.66,2,2
2017-11,PROD-004478,watches_gifts,166.61,1,1
2017-11,PROD-017030,construction_tools_construction,166.5,2,2
2017-11,PROD-001035,bed_bath_table,166.4,1,1
2017-11,PROD-031363,sports_leisure,166.29,1,1
2017-11,PROD-010006,computers_accessories,166.15,3,3
2017-11,PROD-031925,health_beauty,166.13,1,1
2017-11,PROD-026505,watches_gifts,165.99,3,4
2017-11,PROD-004202,musical_instruments,165.8,1,1
2017-11,PROD-014467,toys,165.79,1,1
2017-11,PROD-007806,sports_leisure,165.71,1,1
2017-11,PROD-006514,health_beauty,165.7,1,1
2017-11,PROD-026316,pet_shop,165.48,1,1
2017-11,PROD-032686,computers_accessories,165.48,1,1
2017-11,PROD-002782,home_construction,165.3,1,3
2017-11,PROD-011844,watches_gifts,165.3,1,1
2017-11,PROD-026639,fashion_bags_accessories,165.3,2,2
2017-11,PROD-006740,furniture_decor,165.29,1,1
2017-11,PROD-008755,bed_bath_table,165.01,2,2
2017-11,PROD-023569,furniture_decor,164.95,1,1
2017-11,PROD-000187,sports_leisure,164.9,2,2
2017-11,PROD-014883,toys,164.89,2,3
2017-11,PROD-004167,bed_bath_table,164.79,1,1
2017-11,PROD-024999,fashion_bags_accessories,164.7,1,1
2017-11,PROD-019828,consoles_games,164.34,1,1
2017-11,PROD-005372,bed_bath_table,164.21,3,3
2017-11,PROD-008231,health_beauty,164.2,6,6
2017-11,PROD-020351,sports_leisure,164.04,1,2
2017-11,PROD-007409,housewares,163.81,1,1
2017-11,PROD-006557,watches_gifts,163.79,1,1
2017-11,PROD-021136,computers_accessories,163.79,1,1
2017-11,PROD-020279,bed_bath_table,163.75,1,1
2017-11,PROD-014693,bed_bath_table,163.6,1,1
2017-11,PROD-003209,furniture_decor,163.56,1,3
2017-11,PROD-032248,bed_bath_table,163.48,1,1
2017-11,PROD-002448,bed_bath_table,163.37,1,1
2017-11,PROD-003283,watches_gifts,163.24,1,1
2017-11,PROD-006385,health_beauty,163.22,1,1
2017-11,PROD-003846,construction_tools_construction,163.06,1,1
2017-11,PROD-029396,bed_bath_table,162.99,1,1
2017-11,PROD-013053,christmas_supplies,162.91,1,1
2017-11,PROD-023936,toys,162.82,1,1
2017-11,PROD-013324,sports_leisure,162.72,3,3
2017-11,PROD-028505,costruction_tools_garden,162.72,1,1
